,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298
time,0.0033333333333333335,0.006666666666666667,0.01,0.013333333333333334,0.016666666666666666,0.02,0.023333333333333334,0.02666666666666667,0.030000000000000002,0.03333333333333333,0.03666666666666667,0.04,0.043333333333333335,0.04666666666666667,0.05,0.05333333333333334,0.05666666666666667,0.060000000000000005,0.06333333333333334,0.06666666666666667,0.06999999999999999,0.07333333333333333,0.07666666666666666,0.08,0.08333333333333333,0.08666666666666667,0.09,0.09333333333333334,0.09666666666666666,0.1,0.10333333333333333,0.10666666666666667,0.11,0.11333333333333333,0.11666666666666667,0.12,0.12333333333333334,0.12666666666666668,0.13,0.13333333333333333,0.13666666666666666,0.14,0.14333333333333334,0.14666666666666667,0.15,0.15333333333333335,0.15666666666666668,0.16,0.16333333333333333,0.16666666666666666,0.17,0.17333333333333334,0.17666666666666667,0.18,0.18333333333333335,0.18666666666666668,0.19,0.19333333333333333,0.19666666666666668,0.2,0.20333333333333334,0.20666666666666667,0.21000000000000002,0.21333333333333335,0.21666666666666667,0.22,0.22333333333333333,0.22666666666666668,0.23,0.23333333333333334,0.23666666666666666,0.24000000000000002,0.24333333333333335,0.24666666666666667,0.25,0.25333333333333335,0.2566666666666667,0.26000000000000006,0.26333333333333336,0.2666666666666667,0.27,0.2733333333333334,0.2766666666666667,0.28,0.2833333333333334,0.2866666666666667,0.29000000000000004,0.2933333333333334,0.2966666666666667,0.30000000000000004,0.3033333333333334,0.3066666666666667,0.31000000000000005,0.31333333333333335,0.3166666666666667,0.32000000000000006,0.32333333333333336,0.3266666666666667,0.33,0.33333333333333337,0.3366666666666667,0.34,0.3433333333333334,0.34666666666666673,0.35000000000000003,0.3533333333333334,0.3566666666666667,0.36000000000000004,0.3633333333333334,0.3666666666666667,0.37000000000000005,0.3733333333333334,0.3766666666666667,0.38000000000000006,0.38333333333333336,0.3866666666666667,0.39000000000000007,0.39333333333333337,0.3966666666666667,0.4,0.4033333333333334,0.40666666666666673,0.41000000000000003,0.4133333333333334,0.41666666666666674,0.42000000000000004,0.4233333333333334,0.4266666666666667,0.43000000000000005,0.4333333333333334,0.4366666666666667,0.44000000000000006,0.44333333333333336,0.4466666666666667,0.45000000000000007,0.45333333333333337,0.4566666666666667,0.4600000000000001,0.4633333333333334,0.46666666666666673,0.47000000000000003,0.4733333333333334,0.47666666666666674,0.48000000000000004,0.4833333333333334,0.4866666666666667,0.49000000000000005,0.4933333333333334,0.4966666666666667,0.5,0.5033333333333333,0.5066666666666667,0.51,0.5133333333333333,0.5166666666666667,0.52,0.5233333333333333,0.5266666666666666,0.53,0.5333333333333333,0.5366666666666666,0.54,0.5433333333333333,0.5466666666666666,0.55,0.5533333333333333,0.5566666666666666,0.56,0.5633333333333334,0.5666666666666667,0.57,0.5733333333333334,0.5766666666666667,0.58,0.5833333333333334,0.5866666666666667,0.59,0.5933333333333334,0.5966666666666667,0.6,0.6033333333333334,0.6066666666666667,0.61,0.6133333333333333,0.6166666666666667,0.62,0.6233333333333333,0.6266666666666667,0.63,0.6333333333333333,0.6366666666666667,0.64,0.6433333333333333,0.6466666666666667,0.65,0.6533333333333333,0.6566666666666666,0.66,0.6633333333333333,0.6666666666666666,0.67,0.6733333333333333,0.6766666666666666,0.68,0.6833333333333333,0.6866666666666666,0.6900000000000001,0.6933333333333334,0.6966666666666667,0.7,0.7033333333333334,0.7066666666666667,0.71,0.7133333333333334,0.7166666666666667,0.72,0.7233333333333334,0.7266666666666667,0.73,0.7333333333333334,0.7366666666666667,0.74,0.7433333333333334,0.7466666666666667,0.75,0.7533333333333333,0.7566666666666667,0.76,0.7633333333333333,0.7666666666666667,0.77,0.7733333333333333,0.7766666666666667,0.78,0.7833333333333333,0.7866666666666667,0.79,0.7933333333333333,0.7966666666666666,0.8,0.8033333333333333,0.8066666666666666,0.81,0.8133333333333334,0.8166666666666667,0.8200000000000001,0.8233333333333334,0.8266666666666667,0.8300000000000001,0.8333333333333334,0.8366666666666667,0.84,0.8433333333333334,0.8466666666666667,0.85,0.8533333333333334,0.8566666666666667,0.86,0.8633333333333334,0.8666666666666667,0.87,0.8733333333333334,0.8766666666666667,0.88,0.8833333333333333,0.8866666666666667,0.89,0.8933333333333333,0.8966666666666667,0.9,0.9033333333333333,0.9066666666666667,0.91,0.9133333333333333,0.9166666666666667,0.92,0.9233333333333333,0.9266666666666666,0.93,0.9333333333333333,0.9366666666666666,0.9400000000000001,0.9433333333333334,0.9466666666666667,0.9500000000000001,0.9533333333333334,0.9566666666666667,0.9600000000000001,0.9633333333333334,0.9666666666666667,0.97,0.9733333333333334,0.9766666666666667,0.98,0.9833333333333334,0.9866666666666667,0.99,0.9933333333333334,0.9966666666666667
asset_price,99.88722437079916,100.00408028751943,99.99971261194109,99.97072369647474,100.01347355441233,99.89770139074498,99.86387647340486,99.93183831442686,99.9352483391551,99.88747552427355,99.9074856228797,99.90434303624492,99.90768922697991,99.87343819602471,99.8649671298068,99.79440943977303,99.754022208054,99.76128577060932,99.66146685117802,99.63304716966063,99.68942215491455,99.71186584625443,99.82529150571399,99.86664548889237,99.78310295818133,99.76930220939428,99.90760668343528,99.88593207805445,99.73839464155911,99.69332144910081,99.75870105082427,99.83238369167812,99.88732853126632,99.8221346011414,99.96990691735961,100.01840878345355,99.97646391632222,99.96110205788365,99.91446985380588,99.92369011321779,99.94169964746425,99.86092391371844,99.91100665320451,99.88222294657261,99.77634143524101,99.72884056919797,99.7198229331076,99.8033830506063,99.78821168822405,99.68548952857233,99.72870820200423,99.65396071134174,99.51881863910849,99.49465404619389,99.6137120638057,99.6480750365904,99.70250650148674,99.70675906801274,99.74897915791246,99.75830152222989,99.73802911515236,99.73074467586167,99.76208779769748,99.67750286005233,99.69276499421997,99.70267292326712,99.6436857268948,99.76914369047647,99.77864173922438,99.85363597137362,99.90542687555308,99.93441469064732,99.93709996393453,99.97790730333355,99.98661697555194,99.9974926116185,99.97163462027521,99.91924293393092,99.86236174099886,99.88899743129329,99.9318833002764,99.92265737508353,99.90563176011226,99.84013057804991,99.82908827917797,99.86806603480223,99.87841495583432,99.90954005597577,99.80240918628945,99.92283428428905,99.99205213970095,100.03494301414086,100.0173810230141,100.0040524643902,100.1513653745213,100.1088427280005,100.15206805457228,100.16655674407936,100.10993264454085,100.10143387894394,100.150039863135,100.13062155556503,100.05196639261274,100.24618786217899,100.31141713418148,100.29273010800956,100.19931553451764,100.26614917031036,100.28746482217875,100.29991652261037,100.27614620863827,100.34570209520787,100.33232501255286,100.28890299746078,100.2689718923719,100.36499714140682,100.35608741661882,100.2835020840199,100.28298377539545,100.31546764928741,100.47694563868919,100.52996449279868,100.5077671853089,100.5672229869593,100.65465811341194,100.6479940386161,100.52461905478339,100.62310326221088,100.57289517103094,100.53410336332766,100.46582578122946,100.34446631109213,100.28204079188369,100.33002662970846,100.43572102704796,100.46248955754895,100.47758329375016,100.62180486928773,100.68471333386603,100.61788233710126,100.55627878105443,100.43409304424469,100.42632471707492,100.57755017462006,100.4512539124946,100.46820686548907,100.42797779704102,100.42349864536841,100.34838792233556,100.26671334473858,100.22107172683145,100.18608401515355,100.2232965813599,100.29283911826677,100.22919835212018,100.22722847191022,100.19165330386501,100.23985463642448,100.22492285248168,100.3006840616282,100.37102225398658,100.2560392776137,100.30881566455554,100.571989046184,100.51153737657276,100.45074124036373,100.53901926884303,100.61014837334226,100.64223741693257,100.69781648520792,100.64727195286736,100.59384058000275,100.68763117671206,100.67122940418487,100.5696763972049,100.69311041019311,100.69025159788796,100.66461911799541,100.85917614036698,100.76131631130664,100.65079391303244,100.7206785138378,100.66865942545327,100.64393590783898,100.67145025859917,100.6161546918045,100.63890000803485,100.65056610603271,100.64777018261752,100.63714655522718,100.5712879110928,100.38920665224671,100.5832625470174,100.55859393211075,100.61107050907546,100.51486790957684,100.5117450959327,100.5868614582896,100.46795785019066,100.57935957594769,100.60109116413048,100.50433613255143,100.36913099518677,100.33098575748014,100.15517324462384,100.04601554196867,99.92623722654142,99.99025850373236,99.94504079522619,99.90286275672368,99.8495307551889,99.8870927381032,99.7949199358571,99.81191066375803,99.74097814745242,99.71720454864845,99.56963918411051,99.73350154233042,99.64959833675245,99.5773294843381,99.63943073876298,99.56720546378916,99.55539058397451,99.51804512130502,99.56732403003046,99.59553158701576,99.61691809286756,99.53885136090392,99.48685560670924,99.42686444330671,99.42666373828061,99.48843990936075,99.50063563319004,99.52108303283673,99.46118232000967,99.47627651978401,99.40279555882132,99.43755617743057,99.34707738682701,99.5066180638992,99.507264676526,99.49796017748235,99.44547845076647,99.57757659959888,99.58299844806216,99.80557649123277,99.80163670291584,100.00601717538937,100.10607457874904,100.07158469472837,100.11693135677736,100.18763780500485,100.2402238798419,100.31644016244803,100.13236403475975,100.05868229586288,99.94717718214005,100.03975932143307,100.01310151920946,99.98139826985623,100.00402992317952,99.90293834969445,99.87452188071934,99.89119608597811,99.9505367669021,99.98984163505023,100.03054357335,99.97521487569682,100.00825578288588,99.96324037320947,100.02141865835247,100.13749046832335,100.24273095507795,100.24890991752828,100.2335337454883,100.1541278793369,100.2704525959495,100.25352875150571,99.93669829949245,100.077806462166,100.05406795257713,100.16762438647432,100.11215310226454,100.2868659139311,100.18970258791175,100.19878829957275,100.16554257521578,100.07648288201638,100.07429796138969,100.02723430670164,100.08593350055754,100.04252181170847,100.05987318431261,100.07870380003556,100.07991284333883,99.99665826085263,100.08900474197009,100.10450534865055,100.03683027941575
option_price,18.920466141405157,19.047474866540526,19.088620891323096,19.147061607340927,19.27174930067365,19.29909003145592,19.393007903657413,19.56634734600535,19.718935924918316,19.844757534049776,20.003182226018225,20.18059047099635,20.331716273099303,20.420298075244197,20.576484243274614,20.67508752929103,20.78725281801633,20.94806682620404,21.013820430921914,21.144354734164757,21.29688837023345,21.452927111333388,21.699590387133846,21.862433095618336,21.9320324255188,22.07446585269124,22.329490230414454,22.47972497482328,22.48264326364075,22.62272198030792,22.786983155228533,22.98171350556081,23.14561139532381,23.253365947300008,23.51327467627659,23.689933461819663,23.816118961967476,23.95675185066503,24.02247706477021,24.123282724917367,24.21671146501257,24.260947956041313,24.44397829754359,24.541313186742133,24.588106488982824,24.665860269384712,24.798628856070835,25.006495837369897,25.13521682422737,25.1847356854867,25.362208838786273,25.40230569949824,25.39365624173683,25.495732155767705,25.745877763253354,25.885802417460766,26.028561978848185,26.160057069221136,26.31355058967517,26.43924392915322,26.526237778125335,26.61749572298932,26.72560213916219,26.778293538246036,26.92221893165004,27.023910960099343,27.07604107490683,27.320454548869737,27.399778404006188,27.55797180533598,27.726837467783483,27.86736995263744,27.959768192237917,28.10490794447934,28.181604801848252,28.30673527035465,28.389164612862498,28.46773102038704,28.495477064573947,28.630968328381982,28.766907613720306,28.83325326928298,28.935629442797364,28.970522835470966,29.057887639498833,29.18328407786385,29.261061430246546,29.348182815661694,29.34358245422059,29.521738451467712,29.654725801134965,29.744044496412116,29.8273997038367,29.914406316579694,30.144682980491826,30.167381372121408,30.293410920031217,30.39653861242675,30.439613054513334,30.527286303743573,30.63951089229245,30.66443572188841,30.70107965622826,30.958640807094227,31.077116672044237,31.163261492709353,31.134030051989512,31.30746150843637,31.452257064422515,31.530649560056304,31.549545674039276,31.70631116178623,31.796220328176236,31.832728382855166,31.931965709378762,32.07033136328657,32.1471443115808,32.18684382314097,32.26579147429718,32.37115422224901,32.62063286422477,32.74300846803349,32.797745350757175,32.96327693639737,33.10324463968293,33.15495637675401,33.132245885507835,33.296246117025724,33.33122273792312,33.33916288368472,33.38867352841256,33.40528278323617,33.40996748155708,33.52221388339596,33.676206656694085,33.79850013718909,33.9023659245293,34.093532989638526,34.205110523522386,34.21353369577896,34.218906766604114,34.165868380838106,34.24698892483673,34.48318030600602,34.44483624774242,34.5539990590279,34.59704182000732,34.654040564825806,34.67448474467931,34.66401762494551,34.70678442032861,34.7845517403643,34.8945789507413,35.028543482406995,35.05537670929535,35.1414930538994,35.1342216043401,35.26614895703266,35.302771536667166,35.45642600166826,35.60365560995057,35.56936051130931,35.69030141602946,36.02163581361397,36.00851301835438,35.992034523223246,36.13871151488169,36.30119565758714,36.38043060293106,36.47556578980135,36.52753734417933,36.52233244082321,36.719250318325315,36.76883393943742,36.71317743898742,36.895474724281144,36.93337366665786,37.00309273577225,37.26650074482302,37.208596418758106,37.16893658851996,37.273795916502415,37.278042870643276,37.35082850540177,37.45604636678836,37.47047307124566,37.58717443435995,37.66711842749406,37.69893183645679,37.80289942018281,37.78561467105343,37.67997533507349,37.947597234772914,37.978727701195716,38.083201264441655,38.04921540606443,38.14268185385771,38.267945803998,38.24325897908834,38.42591090526395,38.47106715875411,38.484228247483934,38.389153957667496,38.4674080585256,38.3774936833726,38.342320784141336,38.25086761903981,38.422666070891545,38.47083591771587,38.478906565742115,38.487921346684885,38.58952351900707,38.5939002846458,38.68685052264107,38.70961865039558,38.760023195956435,38.67846096712533,38.897955383974924,38.89536154902715,38.89268900537098,39.035893530105305,39.0080814396664,39.079439020900146,39.10037224929959,39.171626276799515,39.28885934041754,39.39428941684696,39.384409431886596,39.40169570007803,39.44655409093251,39.51495386331986,39.6546670171489,39.72016602250572,39.80901144887098,39.76569290756455,39.85606135623434,39.821632562071315,39.90682163245336,39.89334748287997,40.12546360145121,40.16890174114944,40.21332132993892,40.26980045263547,40.43825040040059,40.51634608336848,40.805625393667675,40.856168524610204,41.12607468363046,41.25852594935489,41.290592834228434,41.429151474629506,41.56447952386461,41.704848292437156,41.846618453920556,41.72287802449623,41.71564047682216,41.665826959055345,41.81582039250864,41.85477966609634,41.8959485842281,41.93772555985433,41.88786101913889,41.89595450117958,41.982114721537165,42.13096747965655,42.2232712637829,42.31168340650143,42.323615626467934,42.396519503932765,42.39878927530087,42.503982808699504,42.66499628634017,42.81029261010009,42.83947680960125,42.89815739510146,42.90057931246135,43.08898918030485,43.12876598540801,42.89947308253212,43.10457935836888,43.1660239584115,43.30780675020559,43.33590276909938,43.59639545696227,43.550695269068434,43.58938615849252,43.615319845377094,43.61479495706833,43.69178050628497,43.70142538477726,43.78733853771594,43.78712161387157,43.855417395428056,43.93878942961876,44.032463220585015,43.997486713591,44.12193686593053,44.19365581804806,44.211264852510034
delta,0.9531756005340961,0.9522264667721231,0.9524290636910389,0.9528664793479898,0.9526213281698319,0.9538863281378829,0.9543742702859745,0.9538911248894787,0.9540223352024252,0.9546423987087893,0.9546165826615696,0.9548114136009219,0.9549444033046629,0.9554368794903063,0.9556841343308021,0.9565265211019979,0.9570830008450075,0.9571839797461289,0.9583133733284571,0.9587609834469978,0.9583940637840512,0.9583517779290258,0.9574354538758053,0.9572077203341479,0.9581766704547516,0.9584797666704838,0.9573238299557031,0.9576977763959644,0.959281745627398,0.9598881353471266,0.9594333389377597,0.9588971904164127,0.9585391000629899,0.9593327318291206,0.9580844710939119,0.9577843507340268,0.958349044963631,0.9586607847105645,0.9592733770013697,0.9593517929142543,0.9593455616191671,0.9602877525698035,0.9599755744590583,0.9604196861587128,0.9616076867450242,0.962238682985356,0.962500624225601,0.9618700416785689,0.9621885391859899,0.9633531822486318,0.9631128543071094,0.9640110377833426,0.9654992015267408,0.9659182775409325,0.9649493493762433,0.964797618118879,0.9644506668615128,0.9645873259826869,0.9643567739538039,0.9644428475316027,0.9648148915628866,0.9650623670060368,0.964936576732417,0.9659318677831567,0.9659640442624491,0.966047655616804,0.9667990313766563,0.9657651980912417,0.9658501476128342,0.9653012766258398,0.964974322844163,0.9648657844255217,0.9650101224958838,0.9647864338648918,0.9648709452105397,0.964934266126277,0.9653517803788084,0.9660271829373303,0.9667491358371482,0.9666656215443462,0.9664239562609118,0.9666846348645858,0.9670213854325933,0.967828822772626,0.9681119781844233,0.9679108298991768,0.9679856357767597,0.9678588095128199,0.9690713965878329,0.9680819921283454,0.9675848890380766,0.9673399356176341,0.9676778489764505,0.9679758169310171,0.9667214940398,0.96729484310261,0.9670420660974928,0.9670648755786209,0.9677739959019476,0.9680210626409097,0.967716546889222,0.9680672520312668,0.9689924489681168,0.9672828286284514,0.9668120092008131,0.9671471194971012,0.9682047840267825,0.96771996148806,0.9676714459644691,0.9677073688479201,0.9680921905165237,0.9675776426517497,0.9678595662334329,0.9684322304972416,0.9687805714582931,0.968010376436208,0.9682479582068042,0.9691009161772595,0.9692618441564229,0.9691038399769508,0.9677002068782857,0.9673348249632405,0.9676904329985011,0.9672612299920642,0.9665603336031345,0.966758618202118,0.9680796628946258,0.9672731559757812,0.9678913558620168,0.9684027458895523,0.9692008489751659,0.9705168437354122,0.9712717081512656,0.9709613283478581,0.9700906586947298,0.9699769561191393,0.9699742401074115,0.9687256579294405,0.9682531570738274,0.969025010618867,0.9697511263840337,0.9710669354957479,0.9712852875646268,0.9699681757578861,0.9713215513317096,0.9712990342365514,0.9718282388034085,0.972014003312158,0.9728841294395576,0.9738239046549789,0.974419871764486,0.974915571202541,0.9747111670495725,0.9741902726936961,0.9749591853494444,0.9751328294035034,0.9756336540658239,0.9753213558720852,0.9756201670245157,0.9750375570738948,0.9745031156871318,0.9757646793308237,0.9754029970851582,0.97299802506513,0.9737117245998185,0.9744334990099875,0.9737142197087053,0.9731552235147273,0.9729685774521721,0.9725521730671612,0.973156476618343,0.9737924386259948,0.9730076967516169,0.9732807927107734,0.9743787968553655,0.9733065870038176,0.973446134128825,0.9738053643795256,0.9720392594886829,0.9730793272939764,0.9742508126363899,0.9736857810943874,0.9742932946273152,0.9746403828628222,0.9744828688938431,0.975124082348675,0.9750130794984261,0.975006546607964,0.9751381043694795,0.9753447346543157,0.9760870730562119,0.9779661139213042,0.9762032380847814,0.9765482363408452,0.9761455563421234,0.9771806456858511,0.9773196908716808,0.9766977045535493,0.9779533321127472,0.9769800137753545,0.9768668662729055,0.9779018266339289,0.9793220845911267,0.9798098390913836,0.981648340190341,0.9828553361260125,0.9841804265621509,0.9837094999495447,0.9843069123845187,0.9848795649752528,0.9855672767054245,0.985364143296564,0.9864377731222319,0.9864438227879504,0.9873177420876835,0.9877340298451901,0.989382277167107,0.9879588990929491,0.9889742643745462,0.9898864336612945,0.989473492223309,0.9903886503649185,0.9907136619625597,0.9912956594200915,0.9910212528499771,0.9909516192463198,0.9909473768418686,0.9919315502027141,0.9926690406734335,0.9934960251827407,0.9937364240489093,0.9933598103351512,0.9934716873179648,0.9935014284451106,0.9943328058327736,0.9944262205824975,0.9954059605648803,0.9953167074689908,0.9964795963746061,0.9951557063512019,0.9954002232218915,0.9957471473774397,0.9965313088845307,0.9954801085787852,0.9956770158031364,0.9937092553597643,0.9939635555944487,0.9921494860740832,0.9913379883346898,0.9918410637769225,0.9915598626286783,0.9910189796693538,0.9906430922632163,0.9900223901623854,0.9919567196987107,0.9928399358553971,0.9941165925698112,0.9933913557529871,0.9938305003278267,0.9943269707317595,0.9942919297955878,0.9954837372395985,0.9959802612816093,0.996037503661945,0.9956681516060278,0.9954850638751516,0.9952792614368425,0.9960192316860745,0.9958979444063552,0.9965464217820438,0.9961838908083175,0.9952296819040728,0.9943464582857293,0.9944077958159825,0.9946773209807412,0.9955852305190428,0.9945783972536638,0.9948426998523141,0.9980947192192068,0.9969291030948108,0.9973446889825898,0.9964067087509041,0.9970917484841073,0.9955159552481851,0.9965335567479149,0.9965446392967534,0.9969611808107386,0.9979473745725338,0.9981309519316098,0.998763626591408,0.9983871131063228,0.9989741539907996,0.9990057272707401,0.9990087697740807,0.9991645928323984,1.0001626662338994,0.9996135473499724,0.9996631611897495,1.000504389971589
